"src","dest"
"133396","6774"
"133396","6778"
"1387","6772"
"1387","6773"
"1387","6774"
"1387","6775"
"1387","6776"
"1387","6777"
"1387","6778"
"1437","3563"
"1437","3568"
"1437","3717"
"1438","6776"
"1438","6777"
"1439","6776"
"1439","6777"
"1440","3953"
"1440","4352"
"1441","6774"
"1441","6776"
"1441","6777"
"1442","3953"
"1442","4352"
"1443","3953"
"1443","4352"
"1489","1271"
"1489","133396"
"1489","3566"
"1489","3570"
"1489","3590"
"1489","3597"
"1489","3598"
"1489","3716"
"1489","3717"
"1489","7297"
"1489","9180"
"1489","9466"
"149233","6774"
"149233","6775"
"163702","6772"
"163702","6773"
"1950","3716"
"1950","3717"
"1956","6772"
"1956","6774"
"2033","6772"
"2033","6773"
"2033","6774"
"2033","6775"
"2033","6776"
"2033","6777"
"2033","6778"
"2056","3953"
"2056","4352"
"2057","6774"
"2057","6776"
"2057","6777"
"23529","133396"
"23529","3566"
"23529","3570"
"23529","3590"
"23529","3597"
"23529","3598"
"23529","3716"
"23529","3717"
"23529","7297"
"23529","9180"
"23529","9466"
"246778","1271"
"246778","133396"
"246778","3566"
"246778","3570"
"246778","3590"
"246778","3597"
"246778","3598"
"246778","3716"
"246778","3717"
"246778","3977"
"246778","7297"
"246778","9180"
"2688","3953"
"2688","4352"
"2689","3953"
"2689","4352"
"2690","6774"
"2690","6776"
"2690","6777"
"282616","3454"
"282616","3455"
"282616","3716"
"282616","7297"
"282617","3454"
"282617","3455"
"282617","3716"
"282617","7297"
"282618","3454"
"282618","3455"
"282618","3716"
"282618","7297"
"29949","116379"
"29949","3587"
"29949","3588"
"29949","3716"
"29949","3718"
"29949","58985"
"29949","7297"
"30837","3716"
"30837","3717"
"30837","3718"
"30837","7297"
"338376","163702"
"338376","3588"
"338376","3716"
"338376","7297"
"3439","163702"
"3439","3588"
"3439","7297"
"3440","163702"
"3440","3588"
"3440","7297"
"3441","163702"
"3441","3588"
"3441","7297"
"3442","163702"
"3442","3588"
"3442","7297"
"3443","163702"
"3443","3588"
"3443","7297"
"3444","163702"
"3444","3588"
"3444","7297"
"3445","163702"
"3445","3588"
"3445","7297"
"3446","163702"
"3446","3588"
"3446","7297"
"3447","163702"
"3447","3588"
"3447","7297"
"3448","163702"
"3448","3588"
"3448","7297"
"3449","163702"
"3449","3588"
"3449","7297"
"3451","163702"
"3451","3588"
"3451","7297"
"3452","163702"
"3452","3588"
"3452","7297"
"3454","6772"
"3454","6773"
"3455","6772"
"3455","6773"
"3456","163702"
"3456","3588"
"3456","7297"
"3458","3716"
"3458","3717"
"3459","6774"
"3460","6774"
"3467","163702"
"3467","3588"
"3467","3716"
"3467","7297"
"3558","3581"
"3558","3601"
"3558","50615"
"3558","64109"
"3559","6772"
"3559","6774"
"3559","6776"
"3559","6777"
"3559","6778"
"3560","6772"
"3560","6774"
"3560","6776"
"3560","6777"
"3560","6778"
"3561","6772"
"3561","6774"
"3561","6776"
"3561","6777"
"3561","6778"
"3562","1438"
"3562","3568"
"3563","6776"
"3563","6777"
"3565","3581"
"3565","3601"
"3565","50615"
"3565","64109"
"3566","6772"
"3566","6774"
"3566","6776"
"3566","6777"
"3566","6778"
"3567","1438"
"3567","3563"
"3567","3717"
"3568","6776"
"3568","6777"
"3569","1271"
"3569","133396"
"3569","3590"
"3569","3597"
"3569","3598"
"3569","3977"
"3569","7297"
"3569","9466"
"3570","6772"
"3570","6778"
"3572","6772"
"3572","6774"
"3572","6778"
"3574","3581"
"3574","3601"
"3574","50615"
"3574","64109"
"3575","6772"
"3575","6774"
"3575","6776"
"3575","6777"
"3575","6778"
"3578","3559"
"3578","3560"
"3578","3566"
"3578","3575"
"3578","3601"
"3578","3716"
"3578","3718"
"3578","50615"
"3578","64109"
"3581","6772"
"3581","6774"
"3581","6776"
"3581","6777"
"3581","6778"
"3586","116379"
"3586","3716"
"3586","3718"
"3586","53832"
"3586","53833"
"3586","58985"
"3586","7297"
"3587","6774"
"3588","6772"
"3588","6773"
"3588","6774"
"3589","1271"
"3589","133396"
"3589","3566"
"3589","3570"
"3589","3597"
"3589","3598"
"3589","3716"
"3589","3717"
"3589","3977"
"3589","7297"
"3589","9180"
"3589","9466"
"3590","6772"
"3590","6774"
"3590","6778"
"3592","149233"
"3592","3717"
"3592","7297"
"3593","149233"
"3593","3717"
"3593","7297"
"3594","6774"
"3594","6775"
"3595","6774"
"3595","6775"
"3596","1271"
"3596","133396"
"3596","3570"
"3596","3572"
"3596","3590"
"3596","3716"
"3596","3717"
"3596","3977"
"3596","7297"
"3596","9180"
"3596","9466"
"3597","6772"
"3597","6774"
"3597","6778"
"3598","6772"
"3598","6774"
"3598","6778"
"3600","3559"
"3600","3566"
"3600","3575"
"3600","3581"
"3600","3716"
"3600","3718"
"3600","50615"
"3600","64109"
"3601","6772"
"3601","6774"
"3601","6776"
"3601","6777"
"3601","6778"
"3716","5781"
"3717","5781"
"3718","5781"
"386653","1271"
"386653","3566"
"386653","3570"
"386653","3572"
"386653","3590"
"386653","3597"
"386653","3598"
"386653","3716"
"386653","3717"
"386653","3977"
"386653","7297"
"386653","9466"
"3952","1441"
"3952","2057"
"3952","2690"
"3952","3717"
"3952","4352"
"3952","5618"
"3953","6774"
"3953","6776"
"3953","6777"
"3976","1271"
"3976","133396"
"3976","3566"
"3976","3570"
"3976","3590"
"3976","3597"
"3976","3598"
"3976","3716"
"3976","3717"
"3976","7297"
"3976","9180"
"3976","9466"
"3977","6772"
"3977","6774"
"3977","6778"
"4352","6774"
"4352","6776"
"4352","6777"
"5008","1271"
"5008","133396"
"5008","3590"
"5008","3597"
"5008","3598"
"5008","7297"
"5008","9466"
"50604","116379"
"50604","3587"
"50604","3588"
"50604","3716"
"50604","3718"
"50604","7297"
"50615","6772"
"50615","6774"
"50615","6776"
"50615","6777"
"50615","6778"
"50616","116379"
"50616","3587"
"50616","3716"
"50616","3718"
"50616","53832"
"50616","53833"
"50616","7297"
"5154","3716"
"5154","3717"
"5155","3716"
"5155","3717"
"5156","6772"
"5156","6774"
"51561","3595"
"51561","3717"
"51561","7297"
"51588","6772"
"51588","6773"
"51588","6774"
"51588","6775"
"51588","6776"
"51588","6777"
"51588","6778"
"5159","6772"
"5159","6774"
"53832","6774"
"53833","6774"
"55801","116379"
"55801","3587"
"55801","3716"
"55801","3718"
"55801","53833"
"55801","58985"
"55801","7297"
"5617","3953"
"5617","4352"
"5618","6774"
"5618","6776"
"5618","6777"
"56832","163702"
"56832","3588"
"56832","3716"
"56832","7297"
"5771","3716"
"5771","3717"
"5771","3718"
"5771","6772"
"5771","6773"
"5771","6774"
"5771","6775"
"5771","6776"
"5771","6777"
"5771","6778"
"5771","7297"
"5777","3716"
"5777","3717"
"5777","3718"
"5777","7297"
"58985","6774"
"59067","3559"
"59067","3560"
"59067","3566"
"59067","3575"
"59067","3581"
"59067","3601"
"59067","3716"
"59067","3718"
"59067","64109"
"64109","6772"
"64109","6774"
"64109","6776"
"64109","6777"
"64109","6778"
"6772","1026"
"6772","1154"
"6772","122809"
"6772","2670"
"6772","30837"
"6772","316"
"6772","4170"
"6772","4609"
"6772","5292"
"6772","595"
"6772","596"
"6772","598"
"6772","8651"
"6772","8835"
"6772","894"
"6772","896"
"6772","9021"
"6772","9306"
"6772","9655"
"6773","1026"
"6773","1154"
"6773","122809"
"6773","2670"
"6773","30837"
"6773","316"
"6773","4170"
"6773","4609"
"6773","5292"
"6773","595"
"6773","596"
"6773","598"
"6773","8651"
"6773","8835"
"6773","894"
"6773","896"
"6773","9021"
"6773","9306"
"6773","9655"
"6774","1026"
"6774","1154"
"6774","122809"
"6774","2670"
"6774","30837"
"6774","316"
"6774","4170"
"6774","5292"
"6774","595"
"6774","596"
"6774","598"
"6774","8651"
"6774","8835"
"6774","894"
"6774","896"
"6774","9021"
"6774","9306"
"6774","9655"
"6775","1026"
"6775","1154"
"6775","122809"
"6775","2670"
"6775","30837"
"6775","316"
"6775","4170"
"6775","4609"
"6775","5292"
"6775","595"
"6775","596"
"6775","598"
"6775","8651"
"6775","8835"
"6775","894"
"6775","896"
"6775","9021"
"6775","9306"
"6775","9655"
"6776","1026"
"6776","1154"
"6776","122809"
"6776","2670"
"6776","30837"
"6776","316"
"6776","4170"
"6776","4609"
"6776","5292"
"6776","595"
"6776","596"
"6776","598"
"6776","8651"
"6776","8835"
"6776","894"
"6776","896"
"6776","9021"
"6776","9306"
"6776","9655"
"6777","1026"
"6777","1154"
"6777","122809"
"6777","2670"
"6777","30837"
"6777","316"
"6777","4170"
"6777","4609"
"6777","5292"
"6777","595"
"6777","596"
"6777","598"
"6777","8651"
"6777","8835"
"6777","894"
"6777","896"
"6777","9021"
"6777","9306"
"6777","9655"
"6778","1026"
"6778","1154"
"6778","122809"
"6778","2670"
"6778","30837"
"6778","316"
"6778","4170"
"6778","4609"
"6778","5292"
"6778","595"
"6778","596"
"6778","598"
"6778","8651"
"6778","8835"
"6778","894"
"6778","896"
"6778","9021"
"6778","9306"
"6778","9655"
"7066","1441"
"7066","2057"
"7066","2690"
"7066","3717"
"7066","3953"
"7066","5618"
"7297","5290"
"7297","5291"
"7297","5293"
"7297","5295"
"7297","5296"
"7297","5781"
"7297","8503"
"8027","3716"
"8027","3717"
"8027","3718"
"8027","7297"
"85480","3559"
"85480","3560"
"85480","3561"
"85480","3566"
"85480","3581"
"85480","3601"
"85480","3716"
"85480","3718"
"85480","50615"
"8554","6772"
"8554","6773"
"8554","6774"
"8554","6775"
"8554","6776"
"8554","6777"
"8554","6778"
"8651","3716"
"8651","3717"
"8651","3718"
"8651","7297"
"8835","3716"
"8835","3717"
"8835","3718"
"8835","7297"
"9021","3716"
"9021","3717"
"9021","3718"
"9021","7297"
"9063","6772"
"9063","6773"
"9063","6774"
"9063","6775"
"9063","6776"
"9063","6777"
"9063","6778"
"9180","6772"
"9180","6774"
"9180","6778"
"9306","3716"
"9306","3717"
"9306","3718"
"9306","7297"
"9466","6772"
"9466","6774"
"9466","6778"
"9655","3716"
"9655","3717"
"9655","3718"
"9655","7297"
"100507436","100528032"
"100507436","22914"
"102723407","2214"
"102723407","2215"
"10870","2885"
"10870","5290"
"10870","5291"
"10870","5293"
"10870","5295"
"10870","5296"
"10870","5335"
"10870","5336"
"10870","8503"
"115653","5777"
"115653","5781"
"135250","100528032"
"135250","22914"
"154064","100528032"
"154064","22914"
"2185","5879"
"2185","5880"
"2185","5881"
"2207","7535"
"2534","51744"
"2534","7305"
"2534","919"
"27040","2885"
"353091","100528032"
"353091","22914"
"3683","10451"
"3683","2185"
"3683","7409"
"3683","7410"
"3689","10451"
"3689","2185"
"3689","7409"
"3689","7410"
"3802","5777"
"3802","5781"
"3803","5777"
"3803","5781"
"3804","5777"
"3804","5781"
"3811","5777"
"3811","5781"
"3812","5777"
"3812","5781"
"3821","5777"
"3821","5781"
"3824","5777"
"3824","5781"
"3932","7305"
"3937","2885"
"4068","2534"
"4277","100528032"
"4277","22914"
"5058","5604"
"5058","5605"
"51744","117157"
"51744","27040"
"51744","4068"
"5335","10451"
"5335","7409"
"5335","7410"
"5336","10451"
"5336","7409"
"5336","7410"
"57292","5777"
"57292","5781"
"5777","10451"
"5777","27040"
"5777","3937"
"5777","7409"
"5777","7410"
"5777","7462"
"5781","10451"
"5781","27040"
"5781","3937"
"5781","7409"
"5781","7410"
"5781","7462"
"6850","25759"
"6850","27040"
"6850","399694"
"6850","53358"
"6850","6464"
"6850","7462"
"7305","6850"
"7305","7535"
"7462","2885"
"7535","25759"
"7535","3937"
"7535","399694"
"7535","5290"
"7535","5291"
"7535","5293"
"7535","5295"
"7535","5296"
"7535","53358"
"7535","6464"
"7535","7462"
"7535","8503"
"79465","100528032"
"79465","22914"
"80328","100528032"
"80328","22914"
"80329","100528032"
"80329","22914"
"919","6850"
"919","7535"
"962","51744"
"1051","100289462"
"1051","1437"
"1051","1440"
"1051","1673"
"1051","2919"
"1051","2920"
"1051","2921"
"1051","338324"
"1051","3569"
"1051","3576"
"1051","3627"
"1051","3934"
"1051","4312"
"1051","4314"
"1051","4318"
"1051","4322"
"1051","4586"
"1051","5743"
"1051","6278"
"1051","6279"
"1051","6280"
"1051","6347"
"1051","6354"
"1051","6364"
"1051","6372"
"1051","6374"
"1051","7124"
"1051","727897"
"10758","2353"
"10758","2354"
"10758","23765"
"10758","3605"
"10758","3725"
"10758","3727"
"10758","7186"
"10758","7188"
"10758","7189"
"10758","8061"
"132014","10758"
"132014","7189"
"225689","2353"
"225689","2354"
"225689","3725"
"225689","3727"
"225689","8061"
"23118","1147"
"23118","3551"
"23118","8517"
"2353","100289462"
"2353","1437"
"2353","1440"
"2353","1673"
"2353","2919"
"2353","2920"
"2353","2921"
"2353","338324"
"2353","3458"
"2353","3565"
"2353","3567"
"2353","3596"
"2353","3627"
"2353","3934"
"2353","4312"
"2353","4314"
"2353","4318"
"2353","4322"
"2353","4586"
"2353","5743"
"2353","6278"
"2353","6279"
"2353","6280"
"2353","6347"
"2353","6354"
"2353","6356"
"2353","6361"
"2353","6364"
"2353","6372"
"2353","6374"
"2353","727897"
"2354","100289462"
"2354","1437"
"2354","1440"
"2354","1673"
"2354","2919"
"2354","2920"
"2354","2921"
"2354","338324"
"2354","3458"
"2354","3553"
"2354","3565"
"2354","3567"
"2354","3569"
"2354","3576"
"2354","3596"
"2354","3627"
"2354","3934"
"2354","4312"
"2354","4314"
"2354","4318"
"2354","4322"
"2354","4586"
"2354","5743"
"2354","6278"
"2354","6279"
"2354","6280"
"2354","6347"
"2354","6354"
"2354","6356"
"2354","6361"
"2354","6364"
"2354","6372"
"2354","6374"
"2354","7124"
"2354","727897"
"23765","10758"
"23765","2932"
"23765","5594"
"23765","5595"
"23765","7189"
"23765","8717"
"257397","1147"
"257397","3551"
"257397","8517"
"27189","23765"
"29110","10758"
"2932","1051"
"29761","7186"
"29761","7188"
"29761","7189"
"3725","100289462"
"3725","1437"
"3725","1440"
"3725","1673"
"3725","338324"
"3725","3458"
"3725","3565"
"3725","3567"
"3725","3596"
"3725","3627"
"3725","3934"
"3725","4312"
"3725","4314"
"3725","4318"
"3725","4322"
"3725","4586"
"3725","5743"
"3725","6278"
"3725","6279"
"3725","6280"
"3725","6354"
"3725","6356"
"3725","6361"
"3725","6364"
"3725","6372"
"3725","6374"
"3725","727897"
"3727","100289462"
"3727","1437"
"3727","1440"
"3727","1673"
"3727","2919"
"3727","2920"
"3727","2921"
"3727","338324"
"3727","3458"
"3727","3553"
"3727","3565"
"3727","3567"
"3727","3569"
"3727","3576"
"3727","3596"
"3727","3627"
"3727","3934"
"3727","4312"
"3727","4314"
"3727","4318"
"3727","4322"
"3727","4586"
"3727","5743"
"3727","6278"
"3727","6279"
"3727","6280"
"3727","6347"
"3727","6354"
"3727","6356"
"3727","6361"
"3727","6364"
"3727","6372"
"3727","6374"
"3727","7124"
"3727","727897"
"4790","100289462"
"4790","1437"
"4790","1440"
"4790","1673"
"4790","338324"
"4790","3458"
"4790","3565"
"4790","3567"
"4790","3596"
"4790","3934"
"4790","4312"
"4790","4314"
"4790","4318"
"4790","4322"
"4790","4586"
"4790","6278"
"4790","6279"
"4790","6280"
"4790","6354"
"4790","6356"
"4790","6364"
"4790","6372"
"4790","6374"
"4790","727897"
"51433","7189"
"55540","10758"
"55540","7189"
"55540","8717"
"5594","2354"
"5594","3727"
"5594","8061"
"5595","2354"
"5595","3727"
"5595","8061"
"5596","2353"
"5596","2354"
"5596","3725"
"5596","3727"
"5596","8061"
"5597","2353"
"5597","2354"
"5597","3725"
"5597","3727"
"5597","8061"
"5598","2353"
"5598","2354"
"5598","3725"
"5598","3727"
"5598","8061"
"5970","100289462"
"5970","1437"
"5970","1440"
"5970","1673"
"5970","338324"
"5970","3458"
"5970","3565"
"5970","3567"
"5970","3596"
"5970","3934"
"5970","4312"
"5970","4314"
"5970","4318"
"5970","4322"
"5970","4586"
"5970","6278"
"5970","6279"
"5970","6280"
"5970","6354"
"5970","6356"
"5970","6361"
"5970","6364"
"5970","6372"
"5970","6374"
"5970","727897"
"6885","8517"
"7128","7189"
"7186","1994"
"7186","6426"
"7187","23765"
"7187","84818"
"7188","1994"
"7188","6426"
"7189","1051"
"7189","1432"
"7189","225689"
"7189","2353"
"7189","2354"
"7189","3725"
"7189","3727"
"7189","4790"
"7189","5594"
"7189","5595"
"7189","5596"
"7189","5597"
"7189","5598"
"7189","5599"
"7189","5600"
"7189","5601"
"7189","5602"
"7189","5603"
"7189","5970"
"7189","6300"
"7189","8061"
"8061","100289462"
"8061","1437"
"8061","1440"
"8061","1673"
"8061","2919"
"8061","2920"
"8061","2921"
"8061","338324"
"8061","3458"
"8061","3553"
"8061","3565"
"8061","3567"
"8061","3569"
"8061","3576"
"8061","3596"
"8061","3627"
"8061","3934"
"8061","4312"
"8061","4314"
"8061","4318"
"8061","4322"
"8061","4586"
"8061","5743"
"8061","6278"
"8061","6279"
"8061","6280"
"8061","6347"
"8061","6354"
"8061","6356"
"8061","6361"
"8061","6364"
"8061","6372"
"8061","6374"
"8061","7124"
"8061","727897"
"84818","2932"
"84818","5594"
"84818","5595"
"8717","8772"
"8772","836"
"9618","10758"
"9641","10758"
"11317","2625"
"11317","30009"
"11317","3565"
"1147","4794"
"2353","2625"
"2353","30009"
"2353","3558"
"2353","3559"
"2353","3566"
"2353","3594"
"2353","3595"
"2625","30009"
"2625","3558"
"2625","3559"
"2625","3565"
"2625","3566"
"2625","3567"
"2625","3594"
"2625","3595"
"2625","3596"
"2625","4094"
"30009","2625"
"30009","3458"
"30009","3565"
"30009","3594"
"30009","3595"
"3108","919"
"3109","919"
"3111","919"
"3112","919"
"3113","919"
"3115","919"
"3117","919"
"3118","919"
"3119","919"
"3122","919"
"3123","919"
"3125","919"
"3126","919"
"3127","919"
"3516","2625"
"3516","30009"
"3516","3565"
"3551","4794"
"3725","2625"
"3725","30009"
"3725","3558"
"3725","3559"
"3725","3566"
"3725","3594"
"3725","3595"
"3932","7535"
"4094","3559"
"4094","3565"
"4094","3566"
"4772","2625"
"4772","30009"
"4772","3458"
"4772","3559"
"4772","3565"
"4772","3566"
"4772","3567"
"4772","3594"
"4772","3595"
"4772","3596"
"4773","2625"
"4773","30009"
"4773","3458"
"4773","3559"
"4773","3565"
"4773","3566"
"4773","3567"
"4773","3594"
"4773","3595"
"4773","3596"
"4775","2625"
"4775","30009"
"4775","3458"
"4775","3559"
"4775","3565"
"4775","3566"
"4775","3567"
"4775","3594"
"4775","3595"
"4775","3596"
"4790","2625"
"4790","30009"
"4790","3558"
"4790","3559"
"4790","3566"
"4790","3594"
"4790","3595"
"4851","11317"
"4851","3516"
"4851","55534"
"4851","84441"
"4851","9794"
"4853","11317"
"4853","3516"
"4853","55534"
"4853","84441"
"4853","9794"
"4854","11317"
"4854","3516"
"4854","4790"
"4854","55534"
"4854","5970"
"4854","84441"
"4854","9794"
"55534","2625"
"55534","30009"
"55534","3565"
"5588","1147"
"5588","3551"
"5588","8517"
"5970","2625"
"5970","30009"
"5970","3558"
"5970","3559"
"5970","3566"
"5970","3594"
"5970","3595"
"6772","30009"
"6772","3458"
"6772","3594"
"6772","3595"
"6775","30009"
"6775","3458"
"6775","3594"
"6775","3595"
"6776","2625"
"6776","3558"
"6776","3559"
"6776","3565"
"6776","3566"
"6777","2625"
"6777","3558"
"6777","3559"
"6777","3565"
"6777","3566"
"6778","2625"
"6778","3558"
"6778","3559"
"6778","3565"
"6778","3566"
"84441","2625"
"84441","30009"
"84441","3565"
"8517","4794"
"9794","2625"
"9794","30009"
"9794","3565"
"10148","3716"
"10148","3717"
"10148","7297"
"1432","3662"
"1432","6095"
"1432","6097"
"196","112744"
"196","3605"
"196","50616"
"196","59067"
"2475","3662"
"2475","6095"
"2475","6097"
"2625","6097"
"27040","1432"
"27040","5594"
"27040","5595"
"27040","5599"
"27040","5600"
"27040","5601"
"27040","5602"
"27040","5603"
"27040","6300"
"30009","861"
"3320","112744"
"3320","3605"
"3320","50616"
"3320","59067"
"3326","112744"
"3326","3605"
"3326","50616"
"3326","59067"
"3554","1432"
"3554","2475"
"3554","5600"
"3554","5603"
"3554","6300"
"3556","1432"
"3556","2475"
"3556","5600"
"3556","5603"
"3556","6300"
"4087","149233"
"4087","3594"
"4087","50943"
"4087","6095"
"4087","6097"
"4088","149233"
"4088","3594"
"4088","50943"
"4088","6095"
"4088","6097"
"4089","149233"
"4089","3594"
"4089","50943"
"4089","6095"
"4089","6097"
"4772","112744"
"4772","3605"
"4772","50616"
"4772","59067"
"4773","112744"
"4773","3605"
"4773","50616"
"4773","59067"
"4775","112744"
"4775","3605"
"4775","50616"
"4775","59067"
"50943","6097"
"5600","3662"
"5600","6095"
"5600","6097"
"5603","3662"
"5603","6095"
"5603","6097"
"5914","50943"
"6095","112744"
"6095","3605"
"6095","50616"
"6095","59067"
"6097","112744"
"6097","3605"
"6097","50616"
"6097","59067"
"6256","50943"
"6257","50943"
"6258","50943"
"6300","3662"
"6300","6095"
"6300","6097"
"6774","112744"
"6774","149233"
"6774","3594"
"6774","3605"
"6774","50616"
"6774","59067"
"6774","6095"
"6774","6097"
"6776","50943"
"6777","50943"
"7046","4089"
"7048","4089"
"861","6097"
"10000","1326"
"1326","9020"
"1432","4772"
"1432","4773"
"1432","4775"
"207","1326"
"208","1326"
"2353","1019"
"2353","3586"
"2534","3932"
"2534","7535"
"2932","4772"
"2932","4773"
"2932","4775"
"29851","5290"
"29851","5291"
"29851","5293"
"29851","5295"
"29851","5296"
"29851","8503"
"29851","959"
"3702","5335"
"3725","1019"
"3725","3586"
"4772","1019"
"4772","1437"
"4772","7124"
"4773","1019"
"4773","1437"
"4773","7124"
"4775","1019"
"4775","1437"
"4775","7124"
"4790","1019"
"5133","28227"
"5133","55012"
"5133","5515"
"5133","5516"
"5133","5518"
"5133","5519"
"5133","5520"
"5133","5521"
"5133","5522"
"5133","5523"
"5133","5525"
"5133","5526"
"5133","5527"
"5133","5528"
"5133","5529"
"5133","55844"
"5588","6885"
"5600","4772"
"5600","4773"
"5600","4775"
"5603","4772"
"5603","4773"
"5603","4775"
"5609","6885"
"5777","5290"
"5777","5291"
"5777","5293"
"5777","5295"
"5777","5296"
"5777","7535"
"5777","8503"
"5777","919"
"5781","5290"
"5781","5291"
"5781","5293"
"5781","5295"
"5781","5296"
"5781","7535"
"5781","8503"
"5781","919"
"5788","2534"
"5788","3932"
"5970","1019"
"6300","4772"
"6300","4773"
"6300","4775"
"6654","10125"
"6655","10125"
"7006","10451"
"7006","5335"
"7006","7409"
"7006","7410"
"7535","1432"
"7535","5600"
"7535","5603"
"7535","6300"
"84433","8517"
"868","2534"
"868","3932"
"868","7535"
"940","2885"
"940","5290"
"940","5291"
"940","5293"
"940","5295"
"940","5296"
"940","8503"
"102723407","4067"
"27071","5879"
"27071","5880"
"27071","5881"
"4067","27071"
"4067","55024"
"5777","6850"
"5777","695"
"640","5336"
"6654","25780"
"6655","25780"
"6850","118788"
"930","10451"
"930","7409"
"930","7410"
"3937","10451"
"3937","5335"
"3937","5336"
"3937","7409"
"3937","7410"
"4067","2206"
"4067","2534"
"4067","6850"
"4067","695"
"5879","5606"
"5879","5608"
"5879","5609"
"5879","6416"
"5880","5606"
"5880","5608"
"5880","5609"
"5880","6416"
"5881","5606"
"5881","5608"
"5881","5609"
"5881","6416"
"6850","10451"
"6850","7409"
"6850","7410"
"695","5335"
"10000","6198"
"10000","6199"
"10163","10092"
"10163","10093"
"10163","10094"
"10163","10095"
"10163","10096"
"10163","10097"
"10163","10109"
"10163","10552"
"10163","57180"
"10163","653857"
"10163","81873"
"102723407","2209"
"102723407","2212"
"10810","10092"
"10810","10093"
"10810","10094"
"10810","10095"
"10810","10096"
"10810","10097"
"10810","10109"
"10810","10552"
"10810","57180"
"10810","653857"
"10810","81873"
"207","6198"
"207","6199"
"208","6198"
"208","6199"
"3055","2209"
"3055","2212"
"3055","2214"
"3055","2215"
"3055","9846"
"382","23396"
"382","8394"
"382","8395"
"4067","2209"
"4067","2212"
"4067","2214"
"4067","2215"
"4067","9846"
"50807","382"
"5290","1785"
"5290","273"
"5290","274"
"5290","5335"
"5291","1785"
"5291","273"
"5291","274"
"5291","5335"
"5293","1785"
"5293","273"
"5293","274"
"5293","5335"
"5295","1785"
"5295","273"
"5295","274"
"5295","5335"
"5296","1785"
"5296","273"
"5296","274"
"5296","5335"
"55616","382"
"5578","8398"
"5579","8398"
"5580","4082"
"5580","65108"
"5580","8398"
"5581","4082"
"5581","65108"
"5581","8398"
"5582","8398"
"5788","3055"
"5788","4067"
"5879","23396"
"5879","382"
"5879","8394"
"5879","8395"
"5880","23396"
"5880","382"
"5880","8394"
"5880","8395"
"6850","382"
"6850","5337"
"6850","5338"
"7454","10092"
"7454","10093"
"7454","10094"
"7454","10095"
"7454","10096"
"7454","10097"
"7454","10109"
"7454","10552"
"7454","57180"
"7454","653857"
"7454","81873"
"8503","1785"
"8503","273"
"8503","274"
"8503","5335"
"8853","382"
"8936","10092"
"8936","10093"
"8936","10094"
"8936","10095"
"8936","10096"
"8936","10097"
"8936","10109"
"8936","10552"
"8936","57180"
"8936","653857"
"8936","81873"
"998","7408"
"1326","5609"
"1326","6416"
"1432","1051"
"3659","3456"
"4217","6416"
"5599","83737"
"5600","1051"
"5601","83737"
"5602","83737"
"5603","1051"
"6300","1051"
"7133","153090"
"7133","3659"
"7133","7186"
"7186","329"
"7186","330"
"7186","5290"
"7186","5291"
"7186","5293"
"7186","5295"
"7186","5296"
"7186","8503"
"7188","329"
"7188","330"
"83737","8837"
"843","836"
"843","840"
"8737","5606"
"8737","8772"
"8986","10488"
"8986","1385"
"8986","1386"
"8986","1388"
"8986","148327"
"8986","468"
"8986","64764"
"8986","84699"
"8986","90993"
"8986","9586"
"10411","83593"
"11069","83593"
"1535","1432"
"1535","4313"
"1535","4318"
"1535","5600"
"1535","5603"
"1535","6300"
"1536","1432"
"1536","4313"
"1536","4318"
"1536","5600"
"1536","5603"
"1536","6300"
"2770","10411"
"2770","11069"
"2771","10411"
"2771","11069"
"2773","10411"
"2773","11069"
"3383","5335"
"3383","5336"
"4688","1432"
"4688","4313"
"4688","4318"
"4688","5600"
"4688","5603"
"4688","6300"
"4689","1432"
"4689","4313"
"4689","4318"
"4689","5600"
"4689","5603"
"4689","6300"
"5290","7294"
"5291","7294"
"5293","7294"
"5295","7294"
"5296","7294"
"5879","1536"
"5906","3676"
"5906","3683"
"5906","3684"
"5906","3689"
"5906","387"
"5906","6494"
"5908","3676"
"5908","3683"
"5908","3684"
"5908","3688"
"5908","3689"
"5908","387"
"5908","6494"
"653361","1432"
"653361","4313"
"653361","4318"
"653361","5600"
"653361","5603"
"653361","6300"
"7070","2909"
"7070","394"
"7294","10451"
"7294","7409"
"7294","7410"
"7412","1535"
"7412","1536"
"7412","4688"
"7412","4689"
"7412","653361"
"83593","3676"
"8503","7294"
"4055","9020"
"10681","3760"
"10681","3762"
"10681","3763"
"10681","3765"
"10681","5594"
"10681","5595"
"117","10681"
"117","2782"
"117","2783"
"117","2784"
"117","2785"
"117","2786"
"117","2787"
"117","2788"
"117","2790"
"117","2791"
"117","2792"
"117","2793"
"117","51764"
"117","54331"
"117","55970"
"117","59345"
"117","94235"
"1385","5187"
"1385","8863"
"1385","8864"
"2770","3760"
"2770","3762"
"2770","3763"
"2770","3765"
"2771","3760"
"2771","3762"
"2771","3763"
"2771","3765"
"2773","3760"
"2773","3762"
"2773","3763"
"2773","3765"
"2775","5594"
"2775","5595"
"2778","55811"
"2782","3760"
"2782","3762"
"2782","3763"
"2782","3765"
"2782","5594"
"2782","5595"
"2783","3760"
"2783","3762"
"2783","3763"
"2783","3765"
"2783","5594"
"2783","5595"
"2784","3760"
"2784","3762"
"2784","3763"
