"src","dest"
"643847","6440"
"643834","6439"
"643834","6440"
"5222","6439"
"5222","6440"
"5589","811"
"5589","821"
"5589","2923"
"7347","6233"
"7347","7311"
"6480","4582"
"6480","4586"
"6480","4584"
"6480","394263"
"6480","140453"
"6480","4588"
"6480","283463"
"6480","200958"
"6480","143662"
"6480","4589"
"6480","94025"
"6480","118430"
"6480","4585"
"6480","56667"
"6480","727897"
"6480","10071"
"5702","28952"
"5702","55208"
"5702","170622"
"5702","149951"
"5702","51122"
"5702","150684"
"5702","23142"
"5702","54165"
"5702","84259"
"5702","28991"
"5702","54939"
"5702","54951"
"5702","29099"
"5702","23412"
"5702","51397"
"5689","28952"
"5689","55208"
"5689","170622"
"5689","149951"
"5689","51122"
"5689","150684"
"5689","23142"
"5689","54165"
"5689","84259"
"5689","28991"
"5689","54939"
"5689","54951"
"5689","29099"
"5689","23412"
"5689","51397"
"3013","7314"
"3013","7316"
"3013","6233"
"3013","7311"
"5682","28952"
"5682","55208"
"5682","170622"
"5682","149951"
"5682","51122"
"5682","150684"
"5682","23142"
"5682","54165"
"5682","84259"
"5682","28991"
"5682","54939"
"5682","54951"
"5682","29099"
"5682","23412"
"5682","51397"
"5683","28952"
"5683","55208"
"5683","170622"
"5683","149951"
"5683","51122"
"5683","150684"
"5683","23142"
"5683","54165"
"5683","84259"
"5683","28991"
"5683","54939"
"5683","54951"
"5683","29099"
"5683","23412"
"5683","51397"
"5684","28952"
"5684","55208"
"5684","170622"
"5684","149951"
"5684","51122"
"5684","150684"
"5684","23142"
"5684","54165"
"5684","84259"
"5684","28991"
"5684","54939"
"5684","54951"
"5684","29099"
"5684","23412"
"5684","51397"
"5685","28952"
"5685","55208"
"5685","170622"
"5685","149951"
"5685","51122"
"5685","150684"
"5685","23142"
"5685","54165"
"5685","84259"
"5685","28991"
"5685","54939"
"5685","54951"
"5685","29099"
"5685","23412"
"5685","51397"
"5696","28952"
"5696","55208"
"5696","170622"
"5696","149951"
"5696","51122"
"5696","150684"
"5696","23142"
"5696","54165"
"5696","84259"
"5696","28991"
"5696","54939"
"5696","54951"
"5696","29099"
"5696","23412"
"5696","51397"
"5698","28952"
"5698","55208"
"5698","170622"
"5698","149951"
"5698","51122"
"5698","150684"
"5698","23142"
"5698","54165"
"5698","84259"
"5698","28991"
"5698","54939"
"5698","54951"
"5698","29099"
"5698","23412"
"5698","51397"
"5686","28952"
"5686","55208"
"5686","170622"
"5686","149951"
"5686","51122"
"5686","150684"
"5686","23142"
"5686","54165"
"5686","84259"
"5686","28991"
"5686","54939"
"5686","54951"
"5686","29099"
"5686","23412"
"5686","51397"
"5692","28952"
"5692","55208"
"5692","170622"
"5692","149951"
"5692","51122"
"5692","150684"
"5692","23142"
"5692","54165"
"5692","84259"
"5692","28991"
"5692","54939"
"5692","54951"
"5692","29099"
"5692","23412"
"5692","51397"
"5694","28952"
"5694","55208"
"5694","170622"
"5694","149951"
"5694","51122"
"5694","150684"
"5694","23142"
"5694","54165"
"5694","84259"
"5694","28991"
"5694","54939"
"5694","54951"
"5694","29099"
"5694","23412"
"5694","51397"
"5693","28952"
"5693","55208"
"5693","170622"
"5693","149951"
"5693","51122"
"5693","150684"
"5693","23142"
"5693","54165"
"5693","84259"
"5693","28991"
"5693","54939"
"5693","54951"
"5693","29099"
"5693","23412"
"5693","51397"
"5701","28952"
"5701","55208"
"5701","170622"
"5701","149951"
"5701","51122"
"5701","150684"
"5701","23142"
"5701","54165"
"5701","84259"
"5701","28991"
"5701","54939"
"5701","54951"
"5701","29099"
"5701","23412"
"5701","51397"
"5699","28952"
"5699","55208"
"5699","170622"
"5699","149951"
"5699","51122"
"5699","150684"
"5699","23142"
"5699","54165"
"5699","84259"
"5699","28991"
"5699","54939"
"5699","54951"
"5699","29099"
"5699","23412"
"5699","51397"
"899","55208"
"899","23142"
"899","54165"
"899","84259"
"5704","28952"
"5704","55208"
"5704","170622"
"5704","149951"
"5704","51122"
"5704","150684"
"5704","23142"
"5704","54165"
"5704","84259"
"5704","28991"
"5704","54939"
"5704","54951"
"5704","29099"
"5704","23412"
"5704","51397"
"8078","7314"
"8078","7316"
"8078","6233"
"8078","7311"
"4528","9553"
"4528","11222"
"4528","9801"
"4528","6182"
"4528","10573"
"4528","740"
"4528","3396"
"4528","5018"
"4528","6150"
"4528","51258"
"4528","51069"
"4528","116541"
"4528","64928"
"4528","219927"
"4528","128308"
"4528","124995"
"4528","122704"
"4528","64975"
"4528","54534"
"4528","84545"
"4528","90480"
"4528","51263"
"4528","79590"
"4528","64978"
"4528","116540"
"4528","51642"
"4528","64981"
"4528","78988"
"4528","64983"
"4528","55052"
"4528","28998"
"4528","65005"
"4528","51073"
"4528","65008"
"4528","51253"
"4528","29074"
"4528","26589"
"4528","65080"
"4528","57129"
"4528","64976"
"4528","63875"
"4528","29093"
"4528","54948"
"4528","54148"
"4528","51318"
"4528","29088"
"4528","64979"
"4528","51264"
"4528","65003"
"4528","28977"
"5714","28952"
"5714","55208"
"5714","170622"
"5714","149951"
"5714","51122"
"5714","150684"
"5714","23142"
"5714","54165"
"5714","84259"
"5714","28991"
"5714","54939"
"5714","54951"
"5714","29099"
"5714","23412"
"5714","51397"
"5691","28952"
"5691","55208"
"5691","170622"
"5691","149951"
"5691","51122"
"5691","150684"
"5691","23142"
"5691","54165"
"5691","84259"
"5691","28991"
"5691","54939"
"5691","54951"
"5691","29099"
"5691","23412"
"5691","51397"
"5690","28952"
"5690","55208"
"5690","170622"
"5690","149951"
"5690","51122"
"5690","150684"
"5690","23142"
"5690","54165"
"5690","84259"
"5690","28991"
"5690","54939"
"5690","54951"
"5690","29099"
"5690","23412"
"5690","51397"
"8892","1965"
"8892","8894"
"8892","1968"
"7818","9553"
"7818","11222"
"7818","9801"
"7818","6182"
"7818","10573"
"7818","740"
"7818","3396"
"7818","5018"
"7818","6150"
"7818","51258"
"7818","51069"
"7818","116541"
"7818","64928"
"7818","219927"
"7818","128308"
"7818","124995"
"7818","122704"
"7818","64975"
"7818","54534"
"7818","84545"
"7818","90480"
"7818","51263"
"7818","79590"
"7818","64978"
"7818","116540"
"7818","51642"
"7818","64981"
"7818","78988"
"7818","64983"
"7818","55052"
"7818","28998"
"7818","65005"
"7818","51073"
"7818","65008"
"7818","51253"
"7818","29074"
"7818","26589"
"7818","65080"
"7818","57129"
"7818","64976"
"7818","63875"
"7818","29093"
"7818","54948"
"7818","54148"
"7818","51318"
"7818","29088"
"7818","64979"
"7818","51264"
"7818","65003"
"7818","28977"
"3054","3012"
"3054","8335"
"3054","8329"
"3054","8330"
"3054","8332"
"3054","8336"
"3054","8969"
"3054","7314"
"3054","7316"
"3054","3013"
"3054","6233"
"3054","7311"
"3054","8338"
"3054","8337"
"3054","723790"
"3054","92815"
"3054","317772"
"3054","8334"
"3054","85235"
"3054","221613"
"3054","8331"
"5713","28952"
"5713","55208"
"5713","170622"
"5713","149951"
"5713","51122"
"5713","150684"
"5713","23142"
"5713","54165"
"5713","84259"
"5713","28991"
"5713","54939"
"5713","54951"
"5713","29099"
"5713","23412"
"5713","51397"
"5876","5875"
"4287","7314"
"4287","7316"
"4287","6233"
"4287","7311"
"1983","8665"
"1983","8664"
"1983","8667"
"1983","8666"
"1983","8669"
"1983","1965"
"1983","1977"
"1983","6218"
"1983","3921"
"1983","6187"
"1983","8894"
"1983","6192"
"1983","6188"
"1983","1975"
"1983","6206"
"1983","6223"
"1983","1968"
"1983","6232"
"1983","6203"
"1983","6193"
"1983","6204"
"1983","1964"
"1983","8662"
"1983","3646"
"1983","1973"
"1983","6224"
"1983","6189"
"1983","6201"
"1983","6202"
"1983","6210"
"1983","6217"
"1983","6208"
"1983","6228"
"1983","6222"
"1983","6235"
"1983","6207"
"1983","6205"
"1983","6191"
"1983","6194"
"1983","6209"
"1983","6229"
"1983","6230"
"1983","6231"
"1983","6234"
"1983","6233"
"1983","6227"
"1983","1981"
"1983","8668"
"1983","8661"
"1983","1974"
"1983","7458"
"1983","51065"
"1983","10480"
"1983","140032"
"1983","8663"
"1983","27335"
"1983","51386"
"5710","28952"
"5710","55208"
"5710","170622"
"5710","149951"
"5710","51122"
"5710","150684"
"5710","23142"
"5710","54165"
"5710","84259"
"5710","28991"
"5710","54939"
"5710","54951"
"5710","29099"
"5710","23412"
"5710","51397"
"23621","351"
"6468","55208"
"6468","23142"
"6468","54165"
"6468","84259"
"1973","1977"
"1973","1975"
"1973","1981"
"1973","7458"
"7979","28952"
"7979","55208"
"7979","170622"
"7979","149951"
"7979","51122"
"7979","150684"
"7979","23142"
"7979","54165"
"7979","84259"
"7979","28991"
"7979","54939"
"7979","54951"
"7979","29099"
"7979","23412"
"7979","51397"
"5687","28952"
"5687","55208"
"5687","170622"
"5687","149951"
"5687","51122"
"5687","150684"
"5687","23142"
"5687","54165"
"5687","84259"
"5687","28991"
"5687","54939"
"5687","54951"
"5687","29099"
"5687","23412"
"5687","51397"
"9318","142686"
"9318","390594"
"9318","8835"
"9318","9021"
"9318","9306"
"9318","10324"
"9318","28952"
"9318","9655"
"9318","23014"
"9318","11275"
"9318","7428"
"9318","899"
"9318","6468"
"9318","10238"
"9318","11091"
"9318","9978"
"9318","6500"
"9318","7704"
"9318","1161"
"9318","6502"
"9318","8454"
"9318","8453"
"9318","8452"
"9318","8451"
"9318","8450"
"9318","9817"
"9318","5929"
"9318","10489"
"9318","6921"
"9318","6923"
"9318","1642"
"9318","5931"
"9318","84861"
"9318","55827"
"9318","80067"
"9318","79269"
"9318","50717"
"9318","79791"
"9318","84261"
"9318","10517"
"9318","283807"
"9318","54620"
"9318","55208"
"9318","90864"
"9318","285231"
"9318","401036"
"9318","170622"
"9318","89890"
"9318","149951"
"9318","51122"
"9318","80204"
"9318","123879"
"9318","144699"
"9318","26259"
"9318","146330"
"9318","23038"
"9318","150684"
"9318","200845"
"9318","201456"
"9318","222235"
"9318","26263"
"9318","84541"
"9318","64326"
"9318","126433"
"9318","84085"
"9318","80344"
"9318","150726"
"9318","26094"
"9318","84078"
"9318","4008"
"9318","140458"
"9318","140456"
"9318","136371"
"9318","127247"
"9318","142685"
"9318","79754"
"9318","142689"
"9318","1643"
"9318","23142"
"9318","8065"
"9318","55294"
"9318","114907"
"9318","54461"
"9318","92369"
"9318","80176"
"9318","122416"
"9318","55336"
"9318","140462"
"9318","115290"
"9318","54165"
"9318","84961"
"9318","8816"
"9318","56929"
"9318","90135"
"9318","122769"
"9318","154881"
"9318","92591"
"9318","51088"
"9318","51676"
"9318","84727"
"9318","140825"
"9318","55527"
"9318","84259"
"9318","79016"
"9318","28991"
"9318","54939"
"9318","53339"
"9318","64410"
"9318","8139"
"9318","79176"
"9318","93611"
"9318","140460"
"9318","140461"
"9318","26270"
"9318","56995"
"9318","1154"
"9318","25879"
"9318","55175"
"9318","140459"
"9318","54951"
"9318","54876"
"9318","54850"
"9318","55884"
"9318","51514"
"9318","29099"
"9318","55958"
"9318","57542"
"9318","90293"
"9318","9616"
"9318","23412"
"9318","26249"
"9318","51725"
"9318","9903"
"9318","23194"
"9318","26232"
"9318","10116"
"9318","26267"
"9318","26268"
"9318","26234"
"9318","26235"
"9318","23291"
"9318","26272"
"9318","26224"
"9318","26190"
"9318","8945"
"9318","27252"
"9318","25793"
"9318","51666"
"9318","51130"
"9318","100302652"
"9318","51665"
"9318","51397"
"9318","26118"
"10197","28952"
"10197","55208"
"10197","170622"
"10197","149951"
"10197","51122"
"10197","150684"
"10197","23142"
"10197","54165"
"10197","84259"
"10197","28991"
"10197","54939"
"10197","54951"
"10197","29099"
"10197","23412"
"10197","51397"
"10098","351"
"5700","28952"
"5700","55208"
"5700","170622"
"5700","149951"
"5700","51122"
"5700","150684"
"5700","23142"
"5700","54165"
"5700","84259"
"5700","28991"
"5700","54939"
"5700","54951"
"5700","29099"
"5700","23412"
"5700","51397"
"5705","28952"
"5705","55208"
"5705","170622"
"5705","149951"
"5705","51122"
"5705","150684"
"5705","23142"
"5705","54165"
"5705","84259"
"5705","28991"
"5705","54939"
"5705","54951"
"5705","29099"
"5705","23412"
"5705","51397"
"5706","28952"
"5706","55208"
"5706","170622"
"5706","149951"
"5706","51122"
"5706","150684"
"5706","23142"
"5706","54165"
"5706","84259"
"5706","28991"
"5706","54939"
"5706","54951"
"5706","29099"
"5706","23412"
"5706","51397"
"9978","332"
"9978","55208"
"9978","23142"
"9978","54165"
"9978","84259"
"6233","92305"
"6233","85236"
"6233","9810"
"6233","8915"
"6233","3105"
"6233","8970"
"6233","8348"
"6233","3018"
"6233","6622"
"6233","9781"
"6233","7415"
"6233","3017"
"6233","8339"
"6233","8343"
"6233","8344"
"6233","8346"
"6233","8347"
"6233","5591"
"6233","6596"
"6233","257218"
"6233","56254"
"6233","79577"
"6233","9646"
"6233","10670"
"6233","54623"
"6233","220441"
"6233","123169"
"6233","23168"
"6233","8345"
"6233","255626"
"6233","8341"
"6233","8342"
"6233","8340"
"6233","55829"
"6233","51322"
"6233","79139"
"6233","80349"
"6233","56852"
"6233","51255"
"7311","92305"
"7311","85236"
"7311","9810"
"7311","8915"
"7311","3105"
"7311","8970"
"7311","8348"
"7311","3018"
"7311","6622"
"7311","9781"
"7311","7415"
"7311","3017"
"7311","8339"
"7311","8343"
"7311","8344"
"7311","8346"
"7311","8347"
"7311","5591"
"7311","6596"
"7311","257218"
"7311","56254"
"7311","79577"
"7311","9646"
"7311","10670"
"7311","54623"
"7311","220441"
"7311","123169"
"7311","23168"
"7311","8345"
"7311","255626"
"7311","8341"
"7311","8342"
"7311","8340"
"7311","55829"
"7311","51322"
"7311","79139"
"7311","80349"
"7311","56852"
"7311","51255"
"6500","55208"
"6500","23142"
"6500","54165"
"6500","84259"
"56945","9553"
"56945","11222"
"56945","9801"
"56945","6182"
"56945","10573"
"56945","740"
"56945","3396"
"56945","5018"
"56945","6150"
"56945","51258"
"56945","51069"
"56945","116541"
"56945","64928"
"56945","219927"
"56945","128308"
"56945","124995"
"56945","122704"
"56945","64975"
"56945","54534"
"56945","84545"
"56945","90480"
"56945","51263"
"56945","79590"
"56945","64978"
"56945","116540"
"56945","51642"
"56945","64981"
"56945","78988"
"56945","64983"
"56945","55052"
"56945","28998"
"56945","65005"
"56945","51073"
"56945","65008"
"56945","51253"
"56945","29074"
"56945","26589"
"56945","65080"
"56945","57129"
"56945","64976"
"56945","63875"
"56945","29093"
"56945","54948"
"56945","54148"
"56945","51318"
"56945","29088"
"56945","64979"
"56945","51264"
"56945","65003"
"56945","28977"
"64432","9553"
"64432","11222"
"64432","9801"
"64432","6182"
"64432","10573"
"64432","740"
"64432","3396"
"64432","5018"
"64432","6150"
"64432","51258"
"64432","51069"
"64432","116541"
"64432","64928"
"64432","219927"
"64432","128308"
"64432","124995"
"64432","122704"
"64432","64975"
"64432","54534"
"64432","84545"
"64432","90480"
"64432","51263"
"64432","79590"
"64432","64978"
"64432","116540"
"64432","51642"
"64432","64981"
"64432","78988"
"64432","64983"
"64432","55052"
"64432","28998"
"64432","65005"
"64432","51073"
"64432","65008"
"64432","51253"
"64432","29074"
"64432","26589"
"64432","65080"
"64432","57129"
"64432","64976"
"64432","63875"
"64432","29093"
"64432","54948"
"64432","54148"
"64432","51318"
"64432","29088"
"64432","64979"
"64432","51264"
"64432","65003"
"64432","28977"
"55173","9553"
"55173","11222"
"55173","9801"
"55173","6182"
"55173","10573"
"55173","740"
"55173","3396"
"55173","5018"
"55173","6150"
"55173","51258"
"55173","51069"
"55173","116541"
"55173","64928"
"55173","219927"
"55173","128308"
"55173","124995"
"55173","122704"
"55173","64975"
"55173","54534"
"55173","84545"
"55173","90480"
"55173","51263"
"55173","79590"
"55173","64978"
"55173","116540"
"55173","51642"
"55173","64981"
"55173","78988"
"55173","64983"
"55173","55052"
"55173","28998"
"55173","65005"
"55173","51073"
"55173","65008"
"55173","51253"
"55173","29074"
"55173","26589"
"55173","65080"
"55173","57129"
"55173","64976"
"55173","63875"
"55173","29093"
"55173","54948"
"55173","54148"
"55173","51318"
"55173","29088"
"55173","64979"
"55173","51264"
"55173","65003"
"55173","28977"
"60488","9553"
"60488","11222"
"60488","9801"
"60488","6182"
"60488","10573"
"60488","740"
"60488","3396"
"60488","5018"
"60488","6150"
"60488","51258"
"60488","51069"
"60488","116541"
"60488","64928"
"60488","219927"
"60488","128308"
"60488","124995"
"60488","122704"
"60488","64975"
"60488","54534"
"60488","84545"
"60488","90480"
"60488","51263"
"60488","79590"
"60488","64978"
"60488","116540"
"60488","51642"
"60488","64981"
"60488","78988"
"60488","64983"
"60488","55052"
"60488","28998"
"60488","65005"
"60488","51073"
"60488","65008"
"60488","51253"
"60488","29074"
"60488","26589"
"60488","65080"
"60488","57129"
"60488","64976"
"60488","63875"
"60488","29093"
"60488","54948"
"60488","54148"
"60488","51318"
"60488","29088"
"60488","64979"
"60488","51264"
"60488","65003"
"60488","28977"
"64969","9553"
"64969","11222"
"64969","9801"
"64969","6182"
"64969","10573"
"64969","740"
"64969","3396"
"64969","5018"
"64969","6150"
"64969","51258"
"64969","51069"
"64969","116541"
"64969","64928"
"64969","219927"
"64969","128308"
"64969","124995"
"64969","122704"
"64969","64975"
"64969","54534"
"64969","84545"
"64969","90480"
"64969","51263"
"64969","79590"
"64969","64978"
"64969","116540"
"64969","51642"
"64969","64981"
"64969","78988"
"64969","64983"
"64969","55052"
"64969","28998"
"64969","65005"
"64969","51073"
"64969","65008"
"64969","51253"
"64969","29074"
"64969","26589"
"64969","65080"
"64969","57129"
"64969","64976"
"64969","63875"
"64969","29093"
"64969","54948"
"64969","54148"
"64969","51318"
"64969","29088"
"64969","64979"
"64969","51264"
"64969","65003"
"64969","28977"
"92259","9553"
"92259","11222"
"92259","9801"
"92259","6182"
"92259","10573"
"92259","740"
"92259","3396"
"92259","5018"
"92259","6150"
"92259","51258"
"92259","51069"
"92259","116541"
"92259","64928"
"92259","219927"
"92259","128308"
"92259","124995"
"92259","122704"
"92259","64975"
"92259","54534"
"92259","84545"
"92259","90480"
"92259","51263"
"92259","79590"
"92259","64978"
"92259","116540"
"92259","51642"
"92259","64981"
"92259","78988"
"92259","64983"
"92259","55052"
"92259","28998"
"92259","65005"
"92259","51073"
"92259","65008"
"92259","51253"
"92259","29074"
"92259","26589"
"92259","65080"
"92259","57129"
"92259","64976"
"92259","63875"
"92259","29093"
"92259","54948"
"92259","54148"
"92259","51318"
"92259","29088"
"92259","64979"
"92259","51264"
"92259","65003"
"92259","28977"
"64963","9553"
"64963","11222"
"64963","9801"
"64963","6182"
"64963","10573"
"64963","740"
"64963","3396"
"64963","5018"
"64963","6150"
"64963","51258"
"64963","51069"
"64963","116541"
"64963","64928"
"64963","219927"
"64963","128308"
"64963","124995"
"64963","122704"
"64963","64975"
"64963","54534"
"64963","84545"
"64963","90480"
"64963","51263"
"64963","79590"
"64963","64978"
"64963","116540"
"64963","51642"
"64963","64981"
"64963","78988"
"64963","64983"
"64963","55052"
"64963","28998"
"64963","65005"
"64963","51073"
"64963","65008"
"64963","51253"
"64963","29074"
"64963","26589"
"64963","65080"
"64963","57129"
"64963","64976"
"64963","63875"
"64963","29093"
"64963","54948"
"64963","54148"
"64963","51318"
"64963","29088"
"64963","64979"
"64963","51264"
"64963","65003"
"64963","28977"
"64960","9553"
"64960","11222"
"64960","9801"
"64960","6182"
"64960","10573"
"64960","740"
"64960","3396"
"64960","5018"
"64960","6150"
"64960","51258"
"64960","51069"
"64960","116541"
"64960","64928"
"64960","219927"
"64960","128308"
"64960","124995"
"64960","122704"
"64960","64975"
"64960","54534"
"64960","84545"
"64960","90480"
"64960","51263"
"64960","79590"
"64960","64978"
"64960","116540"
"64960","51642"
"64960","64981"
"64960","78988"
"64960","64983"
"64960","55052"
"64960","28998"
"64960","65005"
"64960","51073"
"64960","65008"
"64960","51253"
"64960","29074"
"64960","26589"
"64960","65080"
"64960","57129"
"64960","64976"
"64960","63875"
"64960","29093"
"64960","54948"
"64960","54148"
"64960","51318"
"64960","29088"
"64960","64979"
"64960","51264"
"64960","65003"
"64960","28977"
"54460","9553"
"54460","11222"
"54460","9801"
"54460","6182"
"54460","10573"
"54460","740"
"54460","3396"
"54460","5018"
"54460","6150"
"54460","51258"
"54460","51069"
"54460","116541"
"54460","64928"
"54460","219927"
"54460","128308"
"54460","124995"
"54460","122704"
"54460","64975"
"54460","54534"
"54460","84545"
"54460","90480"
"54460","51263"
"54460","79590"
"54460","64978"
"54460","116540"
"54460","51642"
"54460","64981"
"54460","78988"
"54460","64983"
"54460","55052"
"54460","28998"
"54460","65005"
"54460","51073"
"54460","65008"
"54460","51253"
"54460","29074"
"54460","26589"
"54460","65080"
"54460","57129"
"54460","64976"
"54460","63875"
"54460","29093"
"54460","54948"
"54460","54148"
"54460","51318"
"54460","29088"
"54460","64979"
"54460","51264"
"54460","65003"
"54460","28977"
"65993","9553"
"65993","11222"
"65993","9801"
"65993","6182"
"65993","10573"
"65993","740"
"65993","3396"
"65993","5018"
"65993","6150"
"65993","51258"
"65993","51069"
"65993","116541"
"65993","64928"
"65993","219927"
"65993","128308"
"65993","124995"
"65993","122704"
"65993","64975"
"65993","54534"
"65993","84545"
"65993","90480"
"65993","51263"
"65993","79590"
"65993","64978"
"65993","116540"
"65993","51642"
"65993","64981"
"65993","78988"
"65993","64983"
"65993","55052"
"65993","28998"
"65993","65005"
"65993","51073"
"65993","65008"
"65993","51253"
"65993","29074"
"65993","26589"
"65993","65080"
"65993","57129"
"65993","64976"
"65993","63875"
"65993","29093"
"65993","54948"
"65993","54148"
"65993","51318"
"65993","29088"
"65993","64979"
"65993","51264"
"65993","65003"
"65993","28977"
"64968","9553"
"64968","11222"
"64968","9801"
"64968","6182"
"64968","10573"
"64968","740"
"64968","3396"
"64968","5018"
"64968","6150"
"64968","51258"
"64968","51069"
"64968","116541"
"64968","64928"
"64968","219927"
"64968","128308"
"64968","124995"
"64968","122704"
"64968","64975"
"64968","54534"
"64968","84545"
"64968","90480"
"64968","51263"
"64968","79590"
"64968","64978"
"64968","116540"
"64968","51642"
"64968","64981"
"64968","78988"
"64968","64983"
"64968","55052"
"64968","28998"
"64968","65005"
"64968","51073"
"64968","65008"
"64968","51253"
"64968","29074"
"64968","26589"
"64968","65080"
"64968","57129"
"64968","64976"
"64968","63875"
"64968","29093"
"64968","54948"
"64968","54148"
"64968","51318"
"64968","29088"
"64968","64979"
"64968","51264"
"64968","65003"
"64968","28977"
"64965","9553"
"64965","11222"
"64965","9801"
"64965","6182"
"64965","10573"
"64965","740"
"64965","3396"
"64965","5018"
"64965","6150"
"64965","51258"
"64965","51069"
"64965","116541"
"64965","64928"
"64965","219927"
"64965","128308"
"64965","124995"
"64965","122704"
"64965","64975"
"64965","54534"
"64965","84545"
"64965","90480"
"64965","51263"
"64965","79590"
"64965","64978"
"64965","116540"
"64965","51642"
"64965","64981"
"64965","78988"
"64965","64983"
"64965","55052"
"64965","28998"
"64965","65005"
"64965","51073"
"64965","65008"
"64965","51253"
"64965","29074"
"64965","26589"
"64965","65080"
"64965","57129"
"64965","64976"
"64965","63875"
"64965","29093"
"64965","54948"
"64965","54148"
"64965","51318"
"64965","29088"
"64965","64979"
"64965","51264"
"64965","65003"
"64965","28977"
"221937","3012"
"221937","8335"
"221937","8329"
"221937","8330"
"221937","8332"
"221937","8336"
"221937","8969"
"221937","7314"
"221937","7316"
"221937","3013"
"221937","6233"
"221937","7311"
"221937","8338"
"221937","8337"
"221937","723790"
"221937","92815"
"221937","317772"
"221937","8334"
"221937","85235"
"221937","221613"
"221937","8331"
"3607","3012"
"3607","8335"
"3607","8329"
"3607","8330"
"3607","8332"
"3607","8336"
"3607","8969"
"3607","7314"
"3607","7316"
"3607","3013"
"3607","6233"
"3607","7311"
"3607","8338"
"3607","8337"
"3607","723790"
"3607","92815"
"3607","317772"
"3607","8334"
"3607","85235"
"3607","221613"
"3607","8331"
"2650","4582"
"2650","4586"
"2650","4584"
"2650","394263"
"2650","140453"
"2650","4588"
"2650","283463"
"2650","200958"
"2650","143662"
"2650","4589"
"2650","94025"
"2650","118430"
"2650","4585"
"2650","56667"
"2650","727897"
"2650","10071"
"5720","28952"
"5720","55208"
"5720","170622"
"5720","149951"
"5720","51122"
"5720","150684"
"5720","23142"
"5720","54165"
"5720","84259"
"5720","28991"
"5720","54939"
"5720","54951"
"5720","29099"
"5720","23412"
"5720","51397"
"2590","4582"
"2590","4586"
"2590","4584"
"2590","394263"
"2590","140453"
"2590","4588"
"2590","283463"
"2590","200958"
"2590","143662"
"2590","4589"
"2590","94025"
"2590","118430"
"2590","4585"
"2590","56667"
"2590","727897"
"2590","10071"
"2589","4582"
"2589","4586"
"2589","4584"
"2589","394263"
"2589","140453"
"2589","4588"
"2589","283463"
"2589","200958"
"2589","143662"
"2589","4589"
"2589","94025"
"2589","118430"
"2589","4585"
"2589","56667"
"2589","727897"
"2589","10071"
"6482","4582"
"6482","4586"
"6482","4584"
"6482","394263"
"6482","140453"
"6482","4588"
"6482","283463"
"6482","200958"
"6482","143662"
"6482","4589"
"6482","94025"
"6482","118430"
"6482","4585"
"6482","56667"
"6482","727897"
"6482","10071"
"6487","4582"
"6487","4586"
"6487","4584"
"6487","394263"
"6487","140453"
"6487","4588"
"6487","283463"
"6487","200958"
"6487","143662"
"6487","4589"
"6487","94025"
"6487","118430"
"6487","4585"
"6487","56667"
"6487","727897"
"6487","10071"
"6484","4582"
"6484","4586"
"6484","4584"
"6484","394263"
"6484","140453"
"6484","4588"
"6484","283463"
"6484","200958"
"6484","143662"
"6484","4589"
"6484","94025"
"6484","118430"
"6484","4585"
"6484","56667"
"6484","727897"
"6484","10071"
"6881","7314"
"6881","7316"
"6881","6233"
"6881","7311"
"8073","5876"
"8073","5875"
"2873","142686"
"2873","390594"
"2873","8835"
"2873","9021"
"2873","9306"
"2873","10324"
"2873","28952"
"2873","9655"
"2873","23014"
"2873","11275"
"2873","7428"
"2873","899"
"2873","6468"
"2873","10238"
"2873","11091"
"2873","9978"
"2873","6500"
"2873","7704"
"2873","1161"
"2873","6502"
"2873","8454"
"2873","8453"
"2873","8452"
"2873","8451"
"2873","8450"
"2873","9817"
"2873","5929"
"2873","10489"
"2873","6921"
"2873","6923"
"2873","1642"
"2873","5931"
"2873","84861"
"2873","55827"
"2873","80067"
"2873","79269"
"2873","50717"
"2873","79791"
"2873","84261"
"2873","10517"
"2873","283807"
"2873","54620"
"2873","55208"
"2873","90864"
"2873","285231"
"2873","401036"
"2873","170622"
"2873","89890"
"2873","149951"
"2873","51122"
"2873","80204"
"2873","123879"
"2873","144699"
"2873","26259"
"2873","146330"
"2873","23038"
"2873","150684"
"2873","200845"
"2873","201456"
"2873","222235"
"2873","26263"
"2873","84541"
"2873","64326"
"2873","126433"
"2873","84085"
"2873","80344"
"2873","150726"
"2873","26094"
"2873","84078"
"2873","4008"
"2873","140458"
"2873","140456"
"2873","136371"
"2873","127247"
"2873","142685"
"2873","79754"
"2873","142689"
"2873","1643"
"2873","23142"
"2873","8065"
"2873","55294"
"2873","114907"
"2873","54461"
"2873","92369"
"2873","80176"
"2873","122416"
"2873","55336"
"2873","140462"
"2873","115290"
"2873","54165"
"2873","84961"
"2873","8816"
"2873","56929"
"2873","90135"
"2873","122769"
"2873","154881"
"2873","92591"
"2873","51088"
"2873","51676"
"2873","84727"
"2873","140825"
"2873","55527"
"2873","84259"
"2873","79016"
"2873","28991"
"2873","54939"
"2873","53339"
"2873","64410"
"2873","8139"
"2873","79176"
"2873","93611"
"2873","140460"
"2873","140461"
"2873","26270"
"2873","56995"
"2873","1154"
"2873","25879"
"2873","55175"
"2873","140459"
"2873","54951"
"2873","54876"
"2873","54850"
"2873","55884"
"2873","51514"
"2873","29099"
"2873","55958"
"2873","57542"
"2873","90293"
"2873","9616"
